0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
6.281587,6.351549,14.953859,12.744443,15.558539,8.420784,14.820852,4.9687524,-0.6816392,5.687078,2.5920217,11.900554,11.97949,12.776673,9.15873,3.9772847,9.703587,3.9259415,5.745196,5.9781737,-0.99963915,6.4742646,-0.9142591,5.1633058,12.131629,8.552449,13.818577,14.61826,-0.99969876,-0.9811436,6.8682294,4.8249454
4.665028,15.914562,15.161959,15.031749,4.9616885,10.381302,3.184571,2.9492478,-0.9191773,13.236411,3.839322,10.367344,10.602053,13.163726,6.595821,5.7316303,12.717025,3.2737641,6.435274,4.074967,-0.9995756,8.05496,-0.84176797,3.6292117,5.0473614,12.006746,9.473149,12.637464,-0.9963002,-0.99144375,9.057503,7.8563514
4.8977513,6.9657755,9.106177,14.161493,6.4008956,7.5936255,15.96661,8.327397,-0.97441816,11.603727,4.397136,6.848,6.68737,12.354522,7.2536097,5.249142,9.551933,4.287225,7.373051,4.3099403,-0.94936967,5.0201206,-0.91764975,5.0956855,7.300216,15.2963705,8.289667,17.068195,-0.99196213,-0.9797063,7.3182206,12.260672
5.839233,12.110538,17.188026,18.778885,8.371281,10.462277,14.75431,9.598522,-0.97137374,9.501135,6.679045,7.5977507,12.234564,16.398998,12.104502,6.5454097,14.638696,6.3536906,12.286284,13.182664,-0.99928164,7.9608784,-0.9246218,7.431047,11.116899,17.087164,17.31456,20.247858,-0.99993485,-0.9964023,10.262824,12.451624
6.673187,8.007531,17.577557,16.660498,3.813389,5.0412436,10.980842,5.5746827,-0.5623692,11.542819,4.2836614,6.283674,3.15049,14.592411,3.8429105,6.8518147,11.143397,4.7303085,7.487261,4.6003556,-0.9729422,5.3115993,-0.97058296,6.0476613,9.687009,7.664739,6.9509287,13.460986,-0.9805382,-0.89634293,6.628488,12.814963
5.1674047,19.715574,14.861158,11.025795,10.384458,9.234198,7.3497796,10.310448,-0.9770384,10.49884,4.745601,5.4881945,17.645592,12.763631,12.865839,5.8752975,10.35618,4.5949073,12.573082,6.315357,-0.9995088,6.795733,-0.9314896,4.1084394,8.059742,9.050413,7.8349333,7.8743877,-0.99999785,-0.9840617,13.884348,11.685961
3.4433262,8.291304,19.704163,10.790501,8.37065,3.1365042,7.1135106,5.820095,-0.45018482,11.489974,5.1907744,8.944848,6.252541,9.5772085,11.49263,4.4904714,6.1658463,7.45154,8.936604,3.3338954,-0.9780625,5.293967,-0.9121248,8.801586,7.173915,8.410589,7.7312865,14.4552765,-0.9979592,-0.9785179,11.651874,4.56248
5.803287,11.489669,10.660212,14.884694,11.010725,8.086916,11.3132305,15.893674,-0.9860099,12.264558,5.3404446,9.721692,13.174034,10.966073,13.815525,7.3409076,12.589007,4.809554,18.008446,17.459286,-0.99971443,14.329627,-0.99218756,11.701195,12.426305,23.166975,13.048506,15.056136,-0.99992174,-0.99951965,7.671683,10.810267
0.995011,16.13477,11.794268,9.970945,3.6583264,1.542525,-0.737538,8.681333,-0.7778384,6.3529596,4.4903083,6.2252054,9.073223,10.052469,12.618815,5.30532,9.093943,4.8013315,13.541294,4.5538025,-0.96798515,2.820329,-0.6162635,6.938203,4.709031,12.363959,10.496055,5.426652,-0.99983007,-0.97465795,8.0959635,5.9129333
4.5323267,15.026084,10.688072,14.25493,6.556768,9.696522,0.67688733,0.70334506,-0.8969188,13.469869,2.0413232,11.982421,12.209032,9.118657,6.6375594,6.086943,8.373135,2.1796217,5.5056815,5.596022,-0.99990845,12.68299,-0.90955377,6.3106103,7.3233795,12.350592,8.851253,8.276841,-0.9764564,-0.9990427,7.24519,8.666449
3.4158955,7.0593214,7.8448067,9.458515,11.589707,6.9641256,8.672744,7.753858,-0.631723,6.233218,8.004436,7.0997114,11.051046,13.239124,11.524139,9.335737,10.970412,6.066007,14.739307,14.007875,-0.99819833,9.332301,-0.7798674,6.5339994,9.999106,12.803888,14.3762665,15.8025055,-0.99994504,-0.98726594,11.097255,8.739933
3.92551,5.0834494,5.3949113,15.477498,6.932074,4.046157,16.703304,5.77239,-0.9446709,7.999924,3.0869427,1.7503959,6.4990163,11.0471115,13.598047,4.640332,7.6676025,1.4537401,9.446752,8.55344,-0.94771045,7.4894586,-0.99042875,5.8641953,10.37526,12.575348,4.452299,12.401319,-0.9921428,-0.9937706,4.976255,13.384921
1.1590801,12.387998,6.414344,13.488991,9.636071,10.280697,15.541062,4.925517,-0.97970104,14.271475,2.4967537,9.326928,9.386372,13.170517,10.036726,6.556032,10.461824,2.7097692,9.12787,5.3744707,-0.99070543,3.6674078,-0.8211299,8.276508,11.142999,18.336,11.233528,14.516136,-0.9901414,-0.9837943,10.252435,11.464409
6.4558444,10.305938,21.739065,12.486175,6.988214,5.127117,12.922113,5.921851,-0.6571515,14.092432,6.983706,5.5859313,6.5861287,12.674886,2.450423,7.44972,14.021767,5.2711535,7.2323055,8.87352,-0.9988389,8.058018,-0.937238,7.7817187,8.821538,12.506428,12.017394,14.342976,-0.99809873,-0.9674915,11.988172,9.760554
3.946002,0.72275275,9.136942,9.542118,6.5253153,1.406836,9.811903,9.196468,-0.75452363,8.272191,3.605148,10.776738,9.322765,14.707089,8.609643,4.4041243,2.9951372,0.50218755,5.799631,9.584715,-0.92502624,5.3258166,-0.9761004,4.558937,10.248466,7.963831,13.114471,5.5652676,-0.99506515,-0.987143,7.0625887,3.2813141
2.5428636,11.570908,10.833979,16.128586,5.246875,9.765167,13.833719,9.8456955,-0.8474688,7.5825086,4.8598304,6.921318,8.83401,12.968711,11.758559,5.9617405,9.919845,6.8031964,15.641245,12.688,-0.9972132,8.374016,-0.97828394,6.831325,2.8899724,17.348396,16.651651,16.048466,-0.99891037,-0.99454725,9.39266,10.105159
2.242457,15.835605,12.591497,11.157051,3.6035645,6.037366,3.7834563,7.6552925,-0.9055394,8.826769,3.9563649,6.20137,11.192474,11.455622,13.802898,5.147759,5.2350693,3.4386878,13.329151,5.617633,-0.95960385,3.4573193,-0.8937029,4.863107,5.9043155,15.8459215,12.835847,8.491613,-0.99971,-0.99259186,5.29028,6.6791334
4.075119,5.4819245,13.678768,12.023371,6.782192,6.1650915,3.2011993,3.557204,-0.5840488,12.661958,2.483062,4.0496793,7.312336,9.598392,3.6722162,7.62168,9.817831,4.332382,6.8083935,4.971246,-0.9904443,7.6660275,-0.9406625,4.867715,-0.2740016,10.154961,8.5629635,12.857801,-0.97448146,-0.9901667,6.964519,8.771066
3.3785496,4.9991426,10.379486,13.893788,9.0087385,7.600134,16.989027,5.846567,-0.930546,8.488923,4.539703,2.874733,8.205093,14.280574,10.5442295,4.2829843,6.585929,3.8231876,5.817325,4.1193585,-0.9308667,5.145599,-0.90742934,7.2578144,13.203757,13.456694,7.672835,14.7273245,-0.9931674,-0.9801647,6.221221,12.782738
2.544511,7.6422644,9.735587,13.063222,8.643054,2.4606524,0.9763574,9.441746,-0.9898018,11.118813,6.0222764,8.089088,19.13946,8.330297,10.1661,7.305738,4.6051702,2.6420236,5.0378942,8.587507,-0.9840293,8.156135,-0.9222996,9.671244,6.8385863,0.71025676,7.668649,-0.7570008,-0.9985437,-0.9980033,1.9058692,9.765009
6.4673014,6.987515,2.087466,6.8487644,10.556333,2.1076539,6.8496675,2.6020286,-0.2695834,2.667202,2.0705276,4.3147855,12.723077,7.1583085,6.433124,5.761422,4.7986503,2.1325357,6.4487967,6.1902575,-0.9973488,4.3544993,-0.539533,3.6721356,9.904816,10.990706,6.636176,10.113781,-0.99597085,-0.92034227,7.223544,3.1053798
2.738657,8.148523,12.766791,16.244663,3.080234,7.006069,11.926245,8.128764,-0.8651085,15.739854,3.2745228,10.505684,4.346044,10.4615555,6.303415,2.9215908,14.769306,2.5101657,9.219073,7.0593166,-0.99124354,6.384881,-0.9849223,6.4200864,8.379185,16.258924,8.025514,10.787356,-0.829014,-0.9866106,13.890231,11.81185
3.5175655,14.470805,23.452608,11.047591,7.7573404,10.400416,10.234789,14.498147,-0.9994612,17.283587,5.7849813,10.439345,19.057787,10.004733,17.325077,5.998589,12.896139,7.250555,12.340067,12.9526005,-0.99998564,12.808125,-0.9947567,8.799818,11.574227,14.346626,3.5086353,20.50747,-0.99999994,-0.99993294,8.565792,15.454793
5.52069,6.657571,3.9480164,10.1766205,1.9136612,6.58257,7.9430947,4.67984,-0.8944572,2.9089675,2.611866,6.5910254,19.839418,8.865545,10.607227,7.3645153,2.4655638,4.9849844,4.020629,7.5037932,-0.9981683,5.5073934,-0.6976362,7.053668,7.295878,9.490649,13.291626,4.874569,-0.9916453,-0.9954173,7.11622,12.848431
5.810901,7.330784,4.706031,6.292041,2.0092359,0.5994528,7.273981,6.1047306,-0.6737275,3.761166,2.508508,1.1699361,12.006544,13.365196,4.962774,0.6446198,6.274736,1.5565467,4.2538815,7.92391,-0.9924624,1.7951435,-0.81954855,3.729162,2.3261316,10.000943,7.085155,0.4888238,-0.9829209,-0.95191544,5.8285513,3.3157306
3.295071,10.570482,19.379543,10.070405,7.053253,3.5998743,8.012235,4.912615,-0.7043951,9.683419,2.5619586,12.442782,10.3134165,7.7988195,15.592071,2.7053227,4.904392,5.62632,5.5951796,8.832363,-0.9988297,6.0007443,-0.97409403,7.9905057,10.713617,11.036968,8.8442745,10.163322,-0.99962544,-0.99752873,12.465484,6.170076
6.2406,13.647205,6.9044714,9.831066,10.850772,7.173789,14.420719,3.3578331,-0.774676,1.0059131,4.4995837,6.751464,16.485964,4.202685,9.531706,3.9726906,9.793762,4.6581798,9.615536,10.874804,-0.9998955,5.8848405,-0.9621418,8.590208,7.683449,13.439177,6.3385663,17.239624,-0.9998859,-0.97531825,11.512382,8.727068
6.0846257,13.891701,14.848638,14.280602,6.1006064,7.92875,15.371152,16.55912,-0.97604805,11.710477,3.6824973,12.02505,6.7663927,16.659155,15.8194275,4.1317654,12.608383,7.10411,13.671305,14.036146,-0.99663705,9.297425,-0.97050923,10.794296,11.420857,10.501655,10.231261,18.805882,-0.999922,-0.9994622,5.2758355,12.348478
6.0223465,7.6204233,13.772571,12.900925,3.5087218,7.2727714,11.780937,8.914669,-0.7559427,2.5498176,1.5624912,7.183252,3.3687773,10.67187,9.193319,2.097166,7.6509843,4.715049,9.20237,11.716454,-0.9570898,4.2103796,-0.9837541,4.529117,6.487029,8.542599,5.0935373,14.03016,-0.9994899,-0.99115694,-0.66818213,5.2557263
2.404951,6.661145,12.775177,9.797976,8.169448,7.6766624,13.906086,4.600067,-0.9373777,6.70334,4.5230975,2.1428165,6.9830155,10.719665,6.9930224,4.1805873,6.940074,3.9316957,4.859229,1.7577367,-0.98894066,5.0396104,-0.5802493,9.33184,8.522377,17.578728,12.060181,16.449413,-0.99513173,-0.98317385,6.3290687,15.219223
9.651295,10.512375,10.298817,11.978302,6.0791807,6.211691,9.488498,8.232006,-0.94044924,8.027018,4.4813237,8.71217,18.712355,11.504238,12.609004,6.4670854,4.984747,5.996873,8.8738,13.811317,-0.9992066,5.3590097,-0.9601075,6.649131,9.121612,11.801932,12.400637,5.8806205,-0.9996474,-0.9952185,8.211086,10.740498
4.7573934,12.755756,17.1569,10.88857,1.4816422,0.19359542,9.065578,6.7973814,-0.50589633,10.863648,4.3370957,0.50236744,3.527226,12.72346,4.5397177,6.3336325,12.775482,4.5059433,9.992553,7.526215,-0.987892,6.930034,-0.8760533,4.589011,6.978307,5.834864,4.8971133,10.610417,-0.9988701,-0.8781872,6.5814614,8.982044
4.5526156,9.876479,11.959875,4.9571505,8.147639,7.502739,10.97053,9.60711,-0.74899966,12.259604,3.8839338,9.3601675,10.643667,9.19041,11.651267,8.528732,7.791804,0.5030466,11.783517,11.533787,-0.99764615,5.628234,-0.8992499,11.909673,12.272597,11.28892,10.532208,14.673225,-0.99970096,-0.9867054,11.014971,18.842096
5.0701756,3.6545908,8.889029,15.267164,6.8192534,3.7791293,16.234062,6.2861195,-0.88195306,9.694509,2.9659088,5.7483625,4.8395286,11.988257,9.747407,2.1149678,11.585119,1.9988034,5.139939,5.796616,-0.828904,3.3480651,-0.987814,4.279725,6.1699815,11.588595,8.103415,12.991364,-0.972463,-0.9890336,5.446563,7.327669
4.058444,12.861344,8.349764,5.6585975,2.411253,7.615883,6.4242725,8.185595,-0.90653604,9.508346,2.850414,2.8091311,13.735777,2.8462067,10.048169,7.031384,6.621916,2.050648,8.835018,2.234115,-0.9314816,1.341805,-0.52705,4.0535145,8.029391,6.9235435,5.919441,3.3224964,-0.9991829,-0.94740176,-0.34226108,7.578912
3.296172,10.02284,8.7668705,12.366131,9.488714,4.8318987,11.908722,10.152699,-0.5174899,13.215951,7.5082664,7.720007,11.3917465,11.702737,11.163078,8.676341,10.2771225,5.1403875,15.520605,14.042807,-0.99162424,8.430173,-0.9470708,10.301423,9.578298,16.32652,17.168951,12.322939,-0.99901193,-0.98906034,10.750576,7.666721
1.7336735,5.818841,13.145492,13.849989,8.908237,6.974347,10.961768,12.082587,-0.9214761,10.127568,3.0246818,12.926448,13.555296,10.321382,8.643814,5.766126,10.395428,5.061353,8.178418,13.6457205,-0.99983376,11.97542,-0.96853024,6.742576,14.629823,12.584805,16.310978,13.8678055,-0.999874,-0.99739444,9.137664,8.482987
1.53292,10.75087,22.247295,6.744362,8.379388,2.9949367,9.662628,8.045377,-0.84792316,7.802745,4.901788,6.3146095,3.117463,10.652596,11.2743225,5.774035,5.6221,4.4721484,10.770047,7.5069175,-0.97017545,5.531564,-0.7653592,6.9195724,12.699468,9.856596,3.0477793,12.957588,-0.9999424,-0.9813425,7.180493,6.5939856
3.1330948,10.277795,5.896251,12.316855,11.4640875,6.095191,13.363384,10.11428,-0.78600276,6.4117103,6.18228,10.32368,14.054429,11.041331,12.457281,4.10748,14.184974,1.8783183,14.932677,12.309886,-0.9997583,9.210079,-0.97436106,5.5269732,6.421899,18.851942,16.870531,15.555858,-0.9998191,-0.99694145,6.382096,13.127052
3.4964168,9.8477545,9.041401,9.524393,10.227111,8.894442,12.635367,4.510664,-0.94690824,12.042544,2.271153,4.81487,7.1393604,8.192522,5.2920804,5.417055,6.4607186,5.0796094,5.944191,4.7291923,-0.990272,3.09573,-0.85472846,8.482943,11.994062,15.56357,7.982798,16.792822,-0.97277653,-0.9850082,5.485829,13.696045
1.567333,9.078836,14.99805,11.887915,10.384045,3.112231,5.525165,6.4416695,0.000395831,4.86657,5.9394093,6.1380672,5.683569,8.727757,10.3996105,5.9665956,10.393754,5.406831,12.013774,13.94076,-0.9966038,7.6035495,-0.9639879,4.338878,9.551777,9.88512,9.131227,15.113299,-0.9999499,-0.9804252,14.289278,8.569362
3.5056705,11.584449,7.7740593,11.449605,8.489799,5.6129003,1.8706219,4.2094407,-0.57576764,12.320782,1.9778259,2.3899283,8.341261,6.989139,7.036679,6.62747,6.904324,3.925729,12.398796,8.0195465,-0.9962253,9.225915,-0.8816002,1.7705097,2.2638776,9.019327,6.6049256,8.124048,-0.99748474,-0.969395,11.041633,7.9431305
3.2734132,10.956733,20.356495,10.100126,6.6203394,1.8974473,7.5252223,7.3394337,-0.8454255,11.728467,4.9508195,5.538436,3.280949,12.226662,13.501405,4.8451433,4.01247,6.0993576,12.780115,6.562447,-0.9538749,7.6338325,-0.9110159,5.7729692,11.682797,10.680952,7.379531,11.764168,-0.99981254,-0.98390806,11.317438,4.644062
4.354159,8.604629,9.003429,14.458305,5.5006733,7.738126,9.095776,8.832992,-0.781128,10.85211,3.1458342,10.507737,13.100295,14.142058,9.143194,3.7788777,12.161445,4.4206934,13.734539,5.4238634,-0.9986932,6.448818,-0.8393072,3.055568,8.422294,10.138446,16.042221,16.739946,-0.99843645,-0.9716687,9.7869625,8.70717
4.9334316,9.816253,8.374137,11.608096,6.835705,7.535177,5.411043,-0.8081351,-0.6726177,11.663222,3.176267,9.499789,10.834325,6.07544,6.1445107,8.063156,9.176631,2.3925989,2.2110844,3.6295767,-0.99869275,11.123642,-0.3059467,13.314357,8.953636,8.2205515,16.808058,9.64884,-0.642618,-0.9984746,7.758867,15.059847
4.9806,12.736694,7.307074,10.357266,7.643916,11.520224,15.598996,6.2453294,-0.95606893,11.005056,0.37166855,8.635087,14.819575,12.479721,0.3509324,4.5029926,11.026979,3.0591216,11.349115,6.2836337,-0.9999509,6.4509716,-0.8464529,5.7961545,7.610298,13.515293,6.024805,8.67408,-0.9288007,-0.89101917,10.379446,7.5313773
4.8721886,11.196047,4.058146,8.258645,8.921772,7.3667583,8.200327,8.543111,-0.74851537,6.373414,3.8931847,7.044143,14.055779,8.928464,9.017435,2.6294034,10.190001,2.4447966,16.817362,7.282183,-0.9987646,3.9291005,-0.7528696,5.259482,11.253418,11.086814,11.284134,9.725464,-0.9996637,-0.5304532,17.733524,9.192846
9.330896,13.185766,8.251205,12.375259,15.576736,6.889927,14.947529,8.544343,-0.95707804,7.258346,7.6786227,9.533946,15.93433,9.199817,16.18439,7.577045,11.160971,4.2273207,16.82427,17.66148,-0.9999542,9.843036,-0.9901796,7.737971,13.138229,19.40113,13.967626,18.131113,-0.99998933,-0.998088,12.382237,16.995375
4.2623916,9.579255,13.814156,8.175272,10.972284,4.882014,11.671242,16.763556,-0.49453485,4.665654,1.5954858,10.157592,4.1510563,9.00601,6.9402013,5.8433647,10.202277,4.522486,7.9596453,4.8676033,-0.99480903,7.8432384,-0.8386495,5.9712806,9.749834,6.1398387,12.424977,12.715119,-0.99995595,-0.887628,6.793895,9.971857
6.2223105,17.302435,9.500824,6.8668833,7.807715,10.767353,15.586658,11.3539095,-0.9771028,16.532135,5.4079843,8.297762,16.150728,6.2600217,14.968468,4.1196404,9.361701,5.3552847,12.4434185,16.668976,-0.9997385,2.8766735,-0.9819067,8.5918665,11.811735,6.5382314,8.799605,13.039518,-0.99992543,-0.9756097,14.998814,14.295517
6.2997813,15.115726,11.921194,8.943087,10.063798,3.494774,7.235943,7.617358,-0.9006169,8.228597,5.616709,3.6097836,8.780726,14.510197,10.212945,3.3899906,2.5272965,5.9778385,9.026367,4.2022386,-0.99549574,5.5666595,-0.91222167,2.129654,5.8061705,6.7144885,9.116314,-0.45985729,-0.99989295,-0.90201646,12.0004635,6.459626
5.971377,11.32734,19.573336,15.470341,5.9677815,7.628604,13.2582035,9.240246,-0.98565763,11.495557,5.2442837,9.324,18.371416,7.26419,9.122419,7.756256,14.41066,4.4785757,4.7278724,16.273972,-0.9999965,10.985711,-0.9921593,5.0053163,19.069853,14.269625,11.47655,16.187035,-0.99999666,-0.99771065,11.3845,18.674398
6.1823545,9.847291,15.76743,5.2701063,7.1312146,8.982042,12.46949,8.813918,-0.92724514,13.856219,4.0508146,4.3426485,14.950705,3.518104,10.082619,5.2238097,6.493411,3.7591383,5.6283574,5.409778,-0.99860245,1.9779472,-0.96883404,10.530202,4.2471976,6.2432237,7.707543,12.748383,-0.99961644,-0.9937796,3.3648462,15.894558
3.5277405,12.014178,14.271052,12.383129,7.1547546,9.751272,14.403305,7.860318,-0.9605429,11.280829,5.969336,8.387112,8.936482,12.332297,3.8449552,4.6799116,11.100498,4.6336527,10.717828,5.5352874,-0.99926907,8.137541,-0.7512061,3.6821492,8.833472,14.996931,15.148253,16.612194,-0.9989772,-0.9380932,11.333141,11.371297
6.1604557,5.607956,7.3833137,8.789422,9.795661,4.065419,9.177516,11.930888,-0.820212,5.3004494,4.7921867,9.740948,12.092843,11.784796,7.8445134,4.8665867,5.2921705,1.7125108,7.368279,6.927013,-0.9894576,5.345947,-0.8820581,3.170141,11.701314,11.929621,8.0305605,9.051171,-0.9998042,-0.8981755,6.4252205,5.1378765
6.563749,2.2110147,13.303699,15.399862,7.9529543,2.9959662,14.340545,4.944662,-0.8924458,7.8790317,3.7779357,8.406043,14.009836,13.276699,12.737632,5.080906,6.816815,4.3472304,11.278401,11.461993,-0.99903977,10.475332,-0.9939953,5.1084447,6.430586,6.6211233,10.66502,7.2868075,-0.99856657,-0.9979441,8.063008,8.022972
6.267929,10.951741,10.907368,8.851906,6.5449743,4.5456924,7.6477447,12.98308,-0.87848264,7.7378044,4.398114,15.319212,3.651197,11.483241,12.970656,9.64445,9.953593,6.929672,10.158306,7.4888883,-0.9737927,6.704249,-0.9234703,8.932592,10.823321,14.712967,11.646971,8.087171,-0.9998111,-0.9881118,8.626312,10.7221365
6.3199534,8.953258,17.429903,15.583863,11.9992285,7.9918475,14.432249,10.655335,-0.9814953,13.284501,7.4415345,6.1302915,15.491926,16.23969,20.580595,6.036686,12.377746,5.063736,12.790231,13.894832,-0.99970895,10.631897,-0.9961913,5.1535516,11.023539,17.09923,12.604497,12.148663,-0.9999941,-0.9993526,15.30037,12.548742
4.3966203,14.962374,8.5086565,17.428833,6.9731655,9.309766,8.085918,5.8566294,-0.90470976,14.343537,4.0714364,6.0213227,6.1087437,11.309819,1.4317304,5.7454133,10.019306,3.3625143,4.9423895,9.932578,-0.99339455,8.186621,-0.9658676,6.2476397,5.391166,12.164949,10.480518,11.309379,-0.8569539,-0.99763906,6.5907216,7.631056
5.6019855,10.178548,7.7271442,11.096369,5.7666674,9.68417,14.685556,10.489883,-0.9148081,10.9976225,4.345017,10.594857,17.219355,11.796816,9.750307,6.524999,6.7847147,6.6500797,10.426376,13.10135,-0.9997342,8.560067,-0.9709367,7.348399,7.3972816,16.283129,15.762856,9.155419,-0.99722046,-0.9841661,7.2157197,6.8257256
5.8325825,14.780732,5.1735873,14.575785,10.683057,11.031461,10.647858,9.485818,-0.9608166,13.84812,5.566726,13.379486,15.562547,4.8690915,8.460434,6.3161464,11.172966,1.258856,9.73318,6.9340677,-0.99998397,14.407148,-0.91989386,7.525062,12.503639,10.03196,13.441134,17.031805,-0.9990688,-0.9984783,12.5282345,12.977013
4.5526395,12.4179945,11.658619,17.033476,8.658304,8.92865,11.379658,6.65226,-0.90595764,10.443935,4.641302,8.111419,6.838532,14.805633,1.7962729,4.5171137,9.124858,5.7462115,6.22397,5.598094,-0.9890571,4.8109593,-0.89839727,4.596398,7.628887,12.474102,10.498683,11.152103,-0.982011,-0.9249446,8.939192,8.878275
4.866447,4.6524625,9.429174,6.146796,7.428202,7.1485133,7.6660924,6.34412,-0.93510413,6.504756,2.0992544,8.976508,11.320202,2.5658846,17.857763,3.1027093,8.892646,2.6838222,6.907152,7.5601044,-0.9934585,2.2786434,-0.9291868,8.573559,6.2857704,9.826786,1.8660667,16.619871,-0.9997468,-0.99077964,14.632542,4.254016
5.452534,9.0235195,7.206089,15.353147,15.379979,4.558069,8.821987,8.936027,-0.7674478,7.836401,7.0971417,10.216071,12.212596,16.623703,16.772112,6.5830855,10.474604,4.676044,17.811926,15.549553,-0.9988123,9.432609,-0.9849524,6.4455605,8.120388,15.585317,15.168961,16.567583,-0.99992204,-0.9995361,10.155863,7.6864886
4.7604375,12.304749,9.325062,13.910034,8.728728,11.974693,6.394033,3.6459303,-0.9472405,16.012207,2.507795,3.5951579,11.055046,9.674088,4.0029454,4.189008,9.975051,2.4217393,10.100782,6.3546224,-0.99969065,10.447815,-0.86795413,2.165184,5.2708836,10.148131,11.772776,14.597008,-0.97095543,-0.9937279,8.754467,8.564997
3.2685719,7.9302063,3.214205,6.434898,1.7393456,3.2897055,5.4295993,8.196836,-0.85277,3.8883605,1.5813508,0.43543035,9.133675,11.670693,5.136852,-0.71724224,4.4492755,-0.11428082,4.6952596,8.935884,-0.99476963,3.4963357,-0.9634147,4.2045026,1.5947384,13.062293,7.0175676,-0.6311536,-0.9818545,-0.9735276,6.945476,1.602684
5.4160037,3.9939373,12.793273,13.472014,0.90283036,5.401844,7.5639596,11.644297,-0.90332144,7.0818543,4.167054,7.0311,10.729029,6.527989,17.904295,6.3787513,8.062023,3.8745062,6.822111,17.842972,-0.9762061,6.73689,-0.98448503,11.6876545,13.050918,7.656298,12.738563,9.174687,-0.9998139,-0.99823755,11.552913,8.086725
3.9880285,8.86397,12.469332,13.667555,11.48813,4.790023,9.602964,10.603408,-0.7873083,9.535943,8.700743,9.247381,10.794662,19.182379,16.000364,2.89462,9.550661,5.7676454,13.957337,10.808878,-0.97577596,5.8810687,-0.96562403,7.132991,4.4280133,11.077106,14.86079,9.949918,-0.9997378,-0.9914504,9.954816,2.5737507
0.27782887,7.56476,13.631569,15.17888,8.498544,5.700944,7.5148473,7.094662,-0.6326467,4.824969,5.3064256,7.8494577,7.2585196,16.268248,11.821663,6.45237,8.316732,5.8886747,12.34917,10.493536,-0.995301,7.919971,-0.94444716,3.0398676,6.276413,12.041601,12.505362,14.583197,-0.99983853,-0.99439996,9.586905,7.5633287
4.625303,15.574626,18.011547,10.071333,10.664481,3.7861383,7.271505,6.6210003,-0.70811427,11.151329,6.127914,5.6390676,10.127038,12.944297,13.325248,4.1890106,7.85158,7.7082825,10.713888,12.34918,-0.99837655,4.1623063,-0.91344184,5.6479535,7.1785483,6.432257,8.409038,9.8184395,-0.9999729,-0.96445704,14.151867,9.691544
3.791543,12.480779,5.8787622,10.160344,11.055161,4.3588715,9.734503,14.079173,-0.90532064,12.49084,9.551206,10.178729,15.930324,8.102338,16.666111,4.2632914,12.707238,5.3944445,14.55129,13.70161,-0.99520785,6.9580474,-0.9446828,12.0084095,12.212387,10.533552,14.628695,11.458498,-0.9999587,-0.99129766,14.306263,12.533819
5.325583,9.400619,11.571894,13.116645,4.8411803,2.8697278,11.1986475,2.4321015,-0.50455326,2.2553663,4.2509584,9.436055,12.603881,16.12641,9.908508,3.563044,6.9778547,3.5452945,9.47496,7.853868,-0.9986418,3.6431887,-0.97206366,7.981162,4.7144775,10.811527,10.700409,3.5660222,-0.99140966,-0.9852262,6.0670896,6.422426
5.966309,10.375939,16.668947,13.02548,12.111556,13.413069,16.575264,9.929654,-0.9915628,4.3836136,3.8634582,12.322048,18.924036,8.291398,17.93065,6.5144186,9.900645,2.5543642,8.923418,14.756595,-0.9999839,8.214191,-0.9924519,5.3320684,15.937734,15.569761,5.8160343,18.691418,-0.99999964,-0.9985313,12.177017,13.585344
5.838796,10.371092,11.101547,17.284767,11.103009,6.233473,16.779564,5.351909,-0.94497204,14.215958,5.517114,2.8091073,10.1665745,13.863643,16.376,7.8672647,11.956369,4.2025437,10.571697,10.875993,-0.9794031,7.0003963,-0.98894876,8.519193,11.610444,10.579127,5.879034,13.006371,-0.9978233,-0.9959947,6.703532,14.541687
2.4883013,9.679559,7.313511,11.798325,10.34984,8.995909,12.730463,6.3642097,-0.70697737,7.8023024,4.3697944,7.3273797,8.252267,12.592292,1.8568854,2.3646057,7.56414,5.5732427,4.728448,4.9894567,-0.9968466,6.1687303,-0.8962837,2.1002755,7.8444505,9.635172,10.168544,12.798287,-0.9885151,-0.90938586,8.381844,8.693624
5.3116355,10.122748,11.2973175,11.104806,8.166105,2.4643452,5.556674,3.1042469,-0.79467505,9.516894,4.2973385,5.6684117,9.067098,5.0565567,8.732111,3.559208,-0.13327438,6.4611053,11.450587,10.186202,-0.9933819,5.465141,-0.9796278,2.8037562,9.308494,12.7721615,5.407117,12.694448,-0.9981955,-0.99351,9.326933,7.466201
3.5295718,5.1186776,8.366867,12.644266,3.8787544,2.4334996,10.48028,2.7552521,-0.52386725,4.754711,2.0229273,10.075388,13.141233,15.12934,6.106585,4.1842127,7.415244,-0.09069556,8.271354,5.645516,-0.983377,1.3060951,-0.8932788,8.502819,2.8241026,8.272602,9.84096,3.399497,-0.8439689,-0.93534774,5.063248,4.973935
3.902998,7.203342,7.180105,11.288372,4.224015,2.3122733,8.806584,2.4492898,-0.4104461,3.8264089,2.0262017,8.654383,13.571882,14.159559,4.3404717,3.2186472,6.3558884,0.55523306,8.224676,5.2253184,-0.9894334,1.3018473,-0.839065,8.098357,1.1215318,7.2707195,9.529694,1.983548,-0.78728247,-0.9372369,3.576011,4.7268634
